signal_name,timestamp_ms,value,message_id,message_name,unit
Strain_Gauge,2617,-426483.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,2617,372.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,2718,-426120.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,2718,374.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,2818,-426381.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,2818,373.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,2919,-426389.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,2919,372.0,0x538,BR_Broker_Sus,ADC Values
Tire_Temp_0,2999,25.75,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_1,2999,25.73,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_2,2999,25.91,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_3,2999,25.85,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_4,2999,25.67,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_5,2999,26.26,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_6,2999,26.1,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_7,2999,25.97,0x531,BR_Broker_Temp2,Celcius
Strain_Gauge,3020,-425145.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,3020,372.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,3121,-426546.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,3121,373.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,3222,-425861.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,3222,373.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,3322,-425508.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,3322,371.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,3423,-425597.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,3423,372.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,3524,-425155.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,3524,373.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,3625,-426884.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,3625,374.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,3725,-425330.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,3725,373.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,3826,-423837.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,3826,373.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,3927,-425115.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,3927,372.0,0x538,BR_Broker_Sus,ADC Values
Tire_Temp_0,3998,25.63,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_1,3998,25.41,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_2,3998,26.1,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_3,3998,25.580000000000002,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_4,3998,25.92,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_5,3998,26.35,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_6,3998,26.080000000000002,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_7,3998,25.97,0x531,BR_Broker_Temp2,Celcius
Strain_Gauge,4028,-424757.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,4028,369.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,4129,-425077.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,4129,370.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,4229,-425358.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,4229,370.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,4330,-423520.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,4330,369.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,4431,-424654.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,4431,370.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,4532,-423887.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,4532,369.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,4632,-425314.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,4632,368.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,4733,-429927.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,4733,369.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,4834,-442485.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,4834,370.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,4935,-454964.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,4935,367.0,0x538,BR_Broker_Sus,ADC Values
Tire_Temp_0,4997,25.79,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_1,4997,25.8,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_2,4997,25.6,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_3,4997,25.73,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_4,4997,25.75,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_5,4997,26.41,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_6,4997,26.14,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_7,4997,26.04,0x531,BR_Broker_Temp2,Celcius
Strain_Gauge,5035,-471314.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,5035,369.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,5136,-480265.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,5136,369.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,5237,-490039.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,5237,369.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,5338,-498323.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,5338,368.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,5438,-509956.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,5438,369.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,5539,-519930.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,5539,368.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,5640,-518427.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,5640,370.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,5741,-515039.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,5741,369.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,5842,-515699.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,5842,369.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,5942,-518013.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,5942,368.0,0x538,BR_Broker_Sus,ADC Values
Tire_Temp_0,5995,25.85,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_1,5995,25.67,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_2,5995,25.54,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_3,5995,25.69,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_4,5996,25.67,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_5,5996,26.29,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_6,5996,26.2,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_7,5996,25.97,0x531,BR_Broker_Temp2,Celcius
Strain_Gauge,6043,-508511.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,6043,369.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,6144,-477108.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,6144,366.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,6245,-450197.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,6245,370.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,6345,-428203.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,6345,370.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,6446,-410629.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,6446,370.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,6547,-394349.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,6547,368.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,6648,-386640.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,6648,366.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,6749,-384874.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,6749,369.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,6849,-384672.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,6849,369.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,6950,-387469.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,6950,368.0,0x538,BR_Broker_Sus,ADC Values
Tire_Temp_0,6994,25.75,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_1,6994,25.75,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_2,6994,25.6,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_3,6994,25.580000000000002,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_4,6995,25.69,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_5,6995,26.2,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_6,6995,26.26,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_7,6995,25.97,0x531,BR_Broker_Temp2,Celcius
Strain_Gauge,7051,-391737.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,7051,369.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,7152,-398314.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,7152,370.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,7253,-412258.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,7253,369.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,7353,-430963.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,7353,370.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,7454,-440838.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,7454,372.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,7555,-446063.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,7555,485.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,7656,-455629.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,7656,1433.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,7756,-476466.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,7756,1807.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,7857,-501497.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,7857,2323.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,7958,-519121.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,7958,2886.0,0x538,BR_Broker_Sus,ADC Values
Tire_Temp_0,7993,25.75,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_1,7993,25.580000000000002,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_2,7993,25.8,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_3,7993,25.48,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_4,7993,25.73,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_5,7993,26.14,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_6,7993,26.26,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_7,7993,25.97,0x531,BR_Broker_Temp2,Celcius
Strain_Gauge,8059,-528967.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,8059,3654.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,8159,-534011.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,8159,3653.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,8260,-529713.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,8260,3651.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,8361,-524627.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,8361,3653.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,8462,-514948.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,8462,3653.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,8562,-469574.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,8562,3654.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,8663,-441675.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,8663,3651.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,8764,-427823.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,8764,3652.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,8865,-425088.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,8865,3654.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,8966,-418359.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,8966,3653.0,0x538,BR_Broker_Sus,ADC Values
Tire_Temp_0,8992,25.92,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_1,8992,25.6,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_2,8992,25.73,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_3,8992,25.67,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_4,8992,25.6,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_5,8992,26.23,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_6,8992,26.04,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_7,8992,26.14,0x531,BR_Broker_Temp2,Celcius
Strain_Gauge,9066,-416546.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,9066,2924.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,9167,-409515.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,9167,2083.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,9268,-402872.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,9268,1339.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,9369,-401955.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,9369,619.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,9469,-400103.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,9469,368.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,9570,-400069.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,9570,368.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,9671,-404030.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,9671,366.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,9772,-409429.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,9772,366.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,9872,-419398.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,9872,366.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,9973,-432688.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,9973,367.0,0x538,BR_Broker_Sus,ADC Values
Tire_Temp_0,9990,25.86,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_1,9990,25.67,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_2,9990,25.54,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_3,9990,25.580000000000002,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_4,9991,25.69,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_5,9991,26.29,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_6,9991,26.03,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_7,9991,26.03,0x531,BR_Broker_Temp2,Celcius
Strain_Gauge,10074,-449930.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,10074,368.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,10175,-477110.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,10175,366.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,10275,-503054.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,10275,367.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,10376,-519266.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,10376,367.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,10477,-527094.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,10477,370.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,10578,-526922.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,10578,371.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,10679,-530865.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,10679,372.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,10779,-530622.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,10779,372.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,10880,-522166.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,10880,374.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,10981,-507166.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,10981,372.0,0x538,BR_Broker_Sus,ADC Values
Tire_Temp_0,10989,25.63,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_1,10989,25.67,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_2,10989,25.92,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_3,10989,25.54,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_4,10989,25.92,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_5,10989,26.3,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_6,10989,26.17,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_7,10989,25.92,0x531,BR_Broker_Temp2,Celcius
Strain_Gauge,11082,-491310.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,11082,374.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,11182,-484243.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,11182,373.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,11283,-450211.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,11283,377.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,11384,-429483.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,11384,379.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,11484,-422153.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,11484,382.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,11585,-410169.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,11585,390.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,11686,-371975.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,11686,390.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,11787,-349664.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,11787,392.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,11887,-341466.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,11887,390.0,0x538,BR_Broker_Sus,ADC Values
Tire_Temp_0,11987,25.75,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_1,11987,25.73,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_2,11987,25.85,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_3,11987,25.73,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_4,11988,25.69,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_5,11988,26.42,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_6,11988,26.1,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_7,11988,26.1,0x531,BR_Broker_Temp2,Celcius
Strain_Gauge,11988,-341081.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,11988,392.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,12089,-343050.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,12089,390.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,12190,-344685.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,12190,390.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,12290,-364209.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,12290,389.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,12391,-398634.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,12391,391.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,12492,-418017.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,12492,393.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,12593,-433476.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,12593,389.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,12694,-469139.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,12694,392.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,12795,-494073.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,12795,390.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,12895,-454755.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,12895,519.0,0x538,BR_Broker_Sus,ADC Values
Tire_Temp_0,12986,25.69,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_1,12986,25.79,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_2,12986,25.69,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_3,12986,25.48,0x530,BR_Broker_Temp1,Celcius
Tire_Temp_4,12986,25.79,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_5,12986,26.3,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_6,12986,26.3,0x531,BR_Broker_Temp2,Celcius
Tire_Temp_7,12986,26.03,0x531,BR_Broker_Temp2,Celcius
Strain_Gauge,12996,-424711.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,12996,852.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,13097,-423151.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,13097,1010.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,13198,-424577.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,13198,1446.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,13298,-424109.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,13298,1934.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,13399,-423292.0,0x538,BR_Broker_Sus,ADC Values
Sus_Pot,13399,2595.0,0x538,BR_Broker_Sus,ADC Values
Strain_Gauge,13500,-423589.0,0x538,BR_Broker_Sus,ADC Values
